URL,리뷰 내용
https://www.musinsa.com/review/goods/2144379,"상품은 기모가 들어있어서 그런지 따뜻하고 좋아요
오래기다린 만큼 기대감도 컸는데
실밥정리는 후기에 들어서 원래 알았지만 
바지 안쪽에 형광펜 같은 자국이 묻어있네요 ㅠ
다시 교환하기도 그렇고 찝찝하긴 하지만 안쪽이라 안보이니 그냥 입으려구요"
https://www.musinsa.com/review/goods/2144379,배송 16일 걸렸습니다 옷은 잘 구겨지고 다리미로 잘 안 펴집니다 옷은 이뻐요
https://www.musinsa.com/review/goods/2144379,위에는 작고 아래는 개커서 이상함 .. 키 170 이하 여성분들은 비추
https://www.musinsa.com/review/goods/2144379,"보통 후드티 같은 경우 라지 입으면 박시하게 잘 맞았는데 이 후드티는 박시한 핏까진 아닙니다
허리 부분과 목 부분이 매우매우 탄탄해서 신축성이 없어요 구매하실 분들은 참고해주세용 하지만 전체적인 부분은 맘에 들어요 ^^"
https://www.musinsa.com/review/goods/2144379,"배송이 좀 걸리긴 했지만 이쁘게 입고 다닙니다
남친이랑 커플룩으로 좋아요"
https://www.musinsa.com/review/goods/2144379,"확실히 세탁하니까 위 아래 다 줄었네여ㅠ
윗옷은 빨고나니 어깨만 너무 큰 느낌이고
바지는 짧아져서 10센치 줄일꺼 5센치만 줄이면 되겠어요ㅋ"
https://www.musinsa.com/review/goods/2144379,"배송이 8일정도 걸렸어요
넘 오래기다려 취소할까 했는데
받아보니 색감도 핏도 맘에드네요
M사이즈 주문했는데 좀 많이 크긴해요"
https://www.musinsa.com/review/goods/2144379,상의는 정사이즈 딱맞게 나온거 같아요. 박시하게 입고싶으신 분들은 한 사이즈 업하시길 추천드려요!
https://www.musinsa.com/review/goods/2144379,배송이 너무 늦게와서 환불할까 했지만 안하고 받았네요...옷은 전반적으로 바음에 들어요. 하지만 상의를 L로 간게 가장 후회되요. 저정도 스펙이고 L입으면 세미오버핏정도로 나오고 xl로 가면 오버핏 나올거 같아요. 옷이 탄탄하고 기모도 부드럽고 다 좋은데 마감이 살짝 아쉽네요. 실밥이 여기저기 막 튀어나와있어요. 가성비를 고려하면 괜찮지만 조금 아쉬워요.
https://www.musinsa.com/review/goods/2144379,배송이 엄청 오래걸리긴했는데 나쁘지않아요 기모있어요
https://www.musinsa.com/review/goods/2144379,"다른분들 리뷰도 사이즈도 보고 했는데..
너무 큽니다.. 실측이 더 큰것같아요..
같이 주문한건 아직 오지도 않고 이 제품은 일찍오고 좀 의아하네요.. 딴것도 얼른보내주세요..ㅠ"
https://www.musinsa.com/review/goods/2144379,"로고가 조금 더 진한 와인색이었으면 좋았을 듯
후기에 정사이즈로 가면 작단 얘기가 많아서 한 사이즈 크게 샀는데 작게 사도 괜찮았을 듯 좀 벙벙함"
https://www.musinsa.com/review/goods/2144379,"기모가 없는 제품으로 샀고 생각 보다 얇아서 겨울은 무리고 탄탄한 느낌보다는 흐물흐물해서 핏은 이쁘게 떨어져요~
할인받아서 저렴하게 구매 했습니다~158/52 에 m구매 했더니 이쁘게 오버핏이 나오네요"
https://www.musinsa.com/review/goods/2144379,좀 얇은데 길이도 딱 이쁘고 편안하게 잘 입고 있습니다 바지는 사이즈업 추천드려요.
https://www.musinsa.com/review/goods/2144379,"후드티 색이랑 디자인이 너무 예쁘다ㅠㅠ
사진보다 실물이 더 녜뽀요"
https://www.musinsa.com/review/goods/2144379,할인 된 가격이면 살만 합니다. 정사이즈로 사도 괜찮을 듯 했네요.
https://www.musinsa.com/review/goods/2144379,옷이 너무 마음에 들고 이뻤어요!! 솔직히 처음 입었을때는 어? 생각한거 보다 좀 큰데? 이랬지만 계속 입다보면 귀염귀염하고 이뿝니당!!
https://www.musinsa.com/review/goods/2144379,제가 보기엔 너무 오버핏인데 아들은 좋아하네요. 172에 51키로 아들이 xL 골랐습니다.
https://www.musinsa.com/review/goods/2144379,스타일이 좋아요. 사이즈도 잘 맞고요. 번창하세요.
https://www.musinsa.com/review/goods/2144379,"배송빠르고 가격착하고 좋습니다!
커플이 입어도 이쁠듯"
https://www.musinsa.com/review/goods/2144379,가성비 지리네요 앞전에 잘못주문해서 새로주문햇는데 배송 빨라요
https://www.musinsa.com/review/goods/2144379,"사이즈L
혹시모를까해서 낙낙한걸로 시켰는데
길이가 길고 쫌 큽니다... 크면 큰데로 입고다님 되요ㅋㅋ
사진그대로구요  회색은 사진보다 좀 진합니다"
https://www.musinsa.com/review/goods/2144379,기모가 있어서 따뜻합니다. 한 번 빨았는데 마르고 나니 먼지가 많이 묻어 있네요. 계속 빨면 기모 먼지 없어지나요?ㅠㅠ 넉넉히 크게 샀다고 생각했는데 상의는 넉넉하고 바지는 같은 사이즈인데도 작게 나왔네요 바지는 상의보다 한치수 크게 구매 하시는거 추천합니다. 바지 고무줄도 짱짱 합니다. 조금 쫄리네요. 오트밀 색깔도 이쁘고 질감도 부드럽고 좋습니다 먼지만 해결된다면ㅠㅜ
https://www.musinsa.com/review/goods/2144379,기모가 있어서 따뜻합니다. 한 번 빨았는데 마르고 나니 먼지가 많이 묻어 있네요. 계속 빨면 기모 먼지 없어지나요?ㅠㅠ 넉넉히 크게 샀다고 생각했는데 상의는 넉넉하고 바지는 같은 사이즈인데도 작게 나왔네요 바지는 상의보다 한치수 크게 구매 하시는거 추천합니다. 바지 고무줄도 짱짱 합니다. 조금 쫄리네요. 오트밀 색깔도 이쁘고 질감도  부드럽고 좋습니다 먼지만 해결된다면ㅠㅜ
https://www.musinsa.com/review/goods/2144379,와우 와우 완전 좋습니다고민하지마세여 그로다간 사이즈가없어열
https://www.musinsa.com/review/goods/2144379,"편하게 입기 좋고 탄탄해서 좋습니다
헐렁한 느낌의 핏 입니다"
https://www.musinsa.com/review/goods/2144379,"상의 후드는 한 사이즈 업, 하의 조거팬츠는 정사이즈로 딱 이쁘게 입을수 있네요. 후드와 팬츠의 색상을 달리 했더니 같이 입어도, 따로 입어도 괜찮네요:) 검정 조거바지는 세탁후 작은 보풀이 생겨요ㅜ"
https://www.musinsa.com/review/goods/2144379,"후기를 참조해서 후드는 한 사이즈 업하고, 조거 팬츠는 정사이즈로 주문했는데 딱 좋았습니다. 색상도 이쁘고, 기모라 겨울에 교복처럼 입었네요:)  근데, 몇번 세탁했더니 바지에만 작은 보풀이 생기네요;"
https://www.musinsa.com/review/goods/2144379,키가 작은 걸 고려해서 입었을때에 길이가 나쁘지않은거같아요
https://www.musinsa.com/review/goods/2144379,작은사이즈 구입했는데도 넉넉합니다 편하게 입겠어요
https://www.musinsa.com/review/goods/2144379,디자인이 사진이랑 크게 다르지도 않고 색도 이쁘게 잘나왔는데 사이즈가 생각보다 녹널하지는 않아서 조금 아쉬웠지만 자주 입을듯!
https://www.musinsa.com/review/goods/2144379,아이고야 색상 잘 못 선택했는데 고냥 입오야지이 ~
https://www.musinsa.com/review/goods/2144379,L사이즈 할려고 했는데 사이즈가 없어서 XL사이즈 주문했어요 근데 XL사이즈도 넉넉하게 입을만하네요...
https://www.musinsa.com/review/goods/2144379,"사이즈 맞고 색감도 좋고 옷이 예쁘네요
배송도 빨랐어요"
https://www.musinsa.com/review/goods/2144379,"외출복으로 입기좋아요
운동할때도 셋트로입으니 
좋아요"
https://www.musinsa.com/review/goods/2144379,색상이 너무 마음에 들어요 원단이 탄탄해서 좋아요 저렴하게 잘 샀어요
https://www.musinsa.com/review/goods/2144379,아들 셋업으로 입히려고 구매 했는데 이쁩니다 잘 입을꺼 같아요
https://www.musinsa.com/review/goods/2144379,"세일가로 합리적 구매! 소재 좋아요~
다만 싸이즈가 너무 크네요.."
https://www.musinsa.com/review/goods/2144379,윗옷은 좀 크네요...바지는 세탁후에 좀 길이가 줄어든듯하네요...
https://www.musinsa.com/review/goods/2144379,배송도 빠르고 세일할때 저렴하게 구매했습니다
https://www.musinsa.com/review/goods/2144379,위 아래 세트라 같이 입어도 좋고 따로 입어도 좋아요.
https://www.musinsa.com/review/goods/2144379,"깔끔하고 담백해요 초겨울에 입기 좋아요 
다음에도 구매할게요"
https://www.musinsa.com/review/goods/2144379,"중1아이가 입었는데  맘에들어하고 색이 밝아서  얼굴이 환해보여요
바지는 길지는 않아요 폼은 넉넉하구요."
https://www.musinsa.com/review/goods/2144379,사계절용으로 가볍게 입기 좋아요. 다만 후드끈이 너무 길어서 줄여서 입어야할듯.
https://www.musinsa.com/review/goods/2144379,사이즈 넉넉하고 입기 편한 스타일이에요 배송은 빨랐어요
https://www.musinsa.com/review/goods/2144379,사이즈 넉넉해서 너무 이쁘고 좋아요. 좀더 큰걸 사도 좋을거같아요
https://www.musinsa.com/review/goods/2144379,약간 작은느낌이 없지않아있는데 충분히 가격대비살만한제품이고 편하게입고다닐수 있는것같아요
https://www.musinsa.com/review/goods/2144379,"저에게 길이는 좀 길어요 작은편이라 그런듯.
한싸이즈 작은것이 있음 하나더 구매하고 싶네요"
https://www.musinsa.com/review/goods/2144379,설연휴 세일로 더 저렴하게 구입하고 편안하게 잘 입기 좋아요
https://www.musinsa.com/review/goods/2144379,원하던 스타일의 원하던 그레이의 핏이었습니다
https://www.musinsa.com/review/goods/2144379,딱 적당하게 찾고있던 색상이였습니다. 이쁘고 좋아요
https://www.musinsa.com/review/goods/2144379,딱 찾고있던 색상에 무난하게 잘 입고있습니다. 좋아요
https://www.musinsa.com/review/goods/2144379,덩치가 있으신분들 강추 가성비 좋아요 옷감도 쏘쏘
https://www.musinsa.com/review/goods/2144379,배송도 빠르고 크기도 넉넉해서 편하게 입기 너무 좋습니다. 간절기에 입어도 무난한 두께에요
https://www.musinsa.com/review/goods/2144379,"저렴한 가격에 잘 입고다녀요~
편하고 좋아요.
두께도 적당합니다."
https://www.musinsa.com/review/goods/2144379,"초6아이 s사이즈 주문했어요~
도톰하니 면이 좋으네요~ 만족스러워요
상의는 좀 커보이지만..루즈하게 그럭저럭 입을만합니다.
시보리라 바지는 사이즈 적당합니다.
사실 밖에 나갈일 없는 요즘 아이들~추위도 안타고 기모보단 요런두께가 더 좋은것같아요
또 기모는 세탁후 동글동글 안감 변화로 민감하면 싫어하더라고요 ㅜㅜ
새학기에  실내생활하기  적당한것같아요~
후드만 입는 울집아이..후드 사는김에 한벌로 사니 더 이뻐보이네요~  아직 어둠의세계로 가기직전에 오트밀로 환해진 아이입니다."
https://www.musinsa.com/review/goods/2144379,설날이 껴서 그런지 배송이 좀 늦은 부분은 아쉬웠습니다 근데 택배사에서 하루만에 보내줘서 저번주내에 받을 수 있었어요 사이즈도 얼추 맞고 프리하게 나와서 그런지 활동하기에 너무 편합니다 오트밀 색상 되게 밝네요 잘 입겠습니다 감사합니다
https://www.musinsa.com/review/goods/2144379,"한겨울빼고 잘입을수 있을거같아요
가격대비 만족합니다."
https://www.musinsa.com/review/goods/2144379,"바지가 살짝 크긴한데 괜찮습니다
기모는 있는데 두꺼운건 아니에요"
https://www.musinsa.com/review/goods/2144379,제 체형에 m은 약간 부해보이네용😭 좀 얇아서 봄 가을에 많이 입고 다닐 것 같구 겨울은 추울 것 같아요! 바지는 하비인데도 충분히 맞았고 짧은 저에게도 길이 적당히 좋았습니당
https://www.musinsa.com/review/goods/2144379,"약간 아주 약간 바랜 검정입니다
기장에 비해 품이 작습니다"
https://www.musinsa.com/review/goods/2144379,"입어보고 활동해보지는 않았지만 매우 편할거 같아요 !
다만 편한기만 할거 같고..! 옷을 받았을때 원단인지 무엇인가 부족한 느낌을 받았어요 ! 그래도 잘입고 다녀보겠습니다 ~"
https://www.musinsa.com/review/goods/2144379,"배송은 빠르고 직접 받아 보니까~  생각한데로 
색감도 밝고 핏도 잘 맞고 두께감은 보통이고 촉감은 평범 합니다. 이 가격에 가성비 갑~^^"
https://www.musinsa.com/review/goods/2144379,"상의는 좀더 큰 사이즈로 할걸 그랬습니다.. 사이즈 선택에 미스가 있었고요.. 
바지가 편해 잘 입고 있습니다."
https://www.musinsa.com/review/goods/2144379,"후드티는 크게 입어도 귀여운데 바지가 남녀공용이다보니 통도 좀 크고 길이도 길어요ㅠ
그래도 예쁘고 질이 좋아요"
https://www.musinsa.com/review/goods/2144379,그린이랑 네이비 고민하다 그린 골랐는데 진짜 너무 귀엽고 예뻐요 바지는 좀 큽니다ㅠ
https://www.musinsa.com/review/goods/2144379,이쁘고 사이즈도 나쁘지않고 아무때나 입어도 편할거같아요
https://www.musinsa.com/review/goods/2144379,"선물한거라 사이즈걱정이좀있었는데
이쁘게잘맞고 컬러이뻐요 ㅎㅎ"
https://www.musinsa.com/review/goods/2144379,"컬러너무이쁘고 선물한거라 
사이즈 작을까봐쫌걱정했었는데
잘맞았어용 ㅎㅎ"
https://www.musinsa.com/review/goods/2144379,옷도 생각했던것보다 색깔도 예쁘고 너무 편해요. 그리고 입었을때 핏도 너무 좋고 배송도 빠르고 정말 좋습니다.
https://www.musinsa.com/review/goods/2144379,바지가 너무커요  상의만입게되서 색이바래진듯
https://www.musinsa.com/review/goods/2144379,세탁후 사이즈 줄어들거 생각해서 한 사이스 크게 주문하세요
https://www.musinsa.com/review/goods/2144379,색감너무너무 예뻐요 쿨톤인데도 안이상하고 그냥 완전 맘에 들었고 좀 아쉬운점은 조거팬츠 발목 시보리가 너무 쨍쨍해서 약간 좀 피가안통하는거 같아요
https://www.musinsa.com/review/goods/2144379,디자인이 깔끔하고 예뻤습니다 조거팬츠는 핏이 안 예쁘게 잡히더라구요 다른 건 다 만족합니다!!
https://www.musinsa.com/review/goods/2144379,"입은핏이 예쁘고 편해서 좋아요
배송도 빨라서 좋아요"
https://www.musinsa.com/review/goods/2144379,편하고 평소에 입기 좋아용 제 키 기준으로 바지가 좀 길긴 했습니다
https://www.musinsa.com/review/goods/2144379,그냥 무난합니다. 사이즈 선택을 잘 하셔야합니다
https://www.musinsa.com/review/goods/2144379,세탁 후 색빠짐은 없지만 사이즈가 조금 줄어드는걸 감안하고 사는걸 추천드려요
https://www.musinsa.com/review/goods/2144379,배송짱빠름!!! 근데 공용이라 s괜찮을줄알았는데 ㅎㅎ 바지는 조금 타이트해용 그래도 이쁨요..ㅎㅎ
https://www.musinsa.com/review/goods/2144379,셋업이라 입는데도 편하고 후드티만 따로 코디해도 좋아요
https://www.musinsa.com/review/goods/2144379,사이즈도 좋고 색감도 좋네요 할인 할 때 잘 산 것 같아요
https://www.musinsa.com/review/goods/2144379,"편하게
입을 옷 찾다가 세트로 구매했는데 예쁘네요 ~ 바지는 조거라 조금 올라가서 짧아보이는거고 내리면 기장 적당해요 
후드랑 바지에 줄이 좀 심히 긴거 빼고는 만족합니다"
https://www.musinsa.com/review/goods/2144379,이 브랜드 두번째 구입해서 입어요 좋아요 추천합니다
https://www.musinsa.com/review/goods/2144379,생각보다 커서 교환했는데 이쁘게 잘입을거 같습니다
https://www.musinsa.com/review/goods/2144379,저한테는 정사이즈보단 여유로운핏이었어요 다른옷들 라지시키면 오버핏이라 좀 컸었거든요 ~ 피부에닿는느낌이 좋구 편해서 맘에들어요 ~
https://www.musinsa.com/review/goods/2144379,둘다m사이즌데 위에는 딱맞고 아래는 좀 여유있어요
https://www.musinsa.com/review/goods/2144379,후드티는 사이즈를 잘못시켜서 딱맞고 바지는 조금 여유있네요
https://www.musinsa.com/review/goods/2144379,바지는 약간 애매하게 소시지같다랄까.. 전 상의가 더 맘에들었어용
https://www.musinsa.com/review/goods/2144379,양말안으로 기모털이 나와서 뒤집어 세탁했어요 그거 말고는 기장이나 핏 다 맘에 듭니다
https://www.musinsa.com/review/goods/2144379,후드는 커서 버려버렸고 하의는 좋아서 계속 입고있는 중이에요
https://www.musinsa.com/review/goods/2144379,일단 꾸안꾸로 입고 좋고 편하고 색감이 예쁩니다
https://www.musinsa.com/review/goods/2144379,핏 나쁘지 않고 색감도 괜찮습니다 세일 할때 샀는데 괜찮고 잘 입고 다닐것 같네요 만족스럽습니다 ^=
https://www.musinsa.com/review/goods/2144379,겨울에 입기는 어려울 것 같고 바지가 약간 작은 감이있네요
https://www.musinsa.com/review/goods/2144379,일요일날 시켰는데 화요일 오전에 온거 보면은 배송 빠른편 이예요 후드티 핏 괜찮고 바지는 이쁜 핏으로 입을려면 한사이즈 작게 주문하고 힙하게 입을려면 그냥 본인 사이즈 선택하시면 될고 같아요
https://www.musinsa.com/review/goods/2144379,"후드티 핏 이쁘고 배송 빨라서 너무 좋았어요
색깔도 사이트랑 똑같고 디자인도 심플하니 좋아요"
https://www.musinsa.com/review/goods/2144379,어디 나갈때면 거의 매일 입을 만큼 편해요:) 고정 출근룩
https://www.musinsa.com/review/goods/2144379,상의는 맞는데 하의가 짧아서 발목까지 올라와요 그거 말고는 다 괜찮고 예뻐요
https://www.musinsa.com/review/goods/2144379,"사이즈 정사이즈로 하시면 될 것같아요.
밑위길이만 살짝 길면 딱인데 그점만 살짝 아쉬워요.
집근처 마실갈때도 친구들 만날때도 편하게 입기 좋아요.
색감도 딱 좋고 실물보니 후기많은 이유가 있더라구요^^"
https://www.musinsa.com/review/goods/2144379,"남녀 공용이라 여자는 s로  구입하는게 좋을것같아요.
상의가 많이 크네요.."
https://www.musinsa.com/review/goods/2144379,"도톰하고 부드러워 좋고 바지 길이가 딱 맞아요.
상의는 많이 커서 박시하네요.
포장이 비닐로 왔는데 좀 찢어져서 기분이
좋지 않았어요."
https://www.musinsa.com/review/goods/2144379,"세일할때 남편과 세트로 입기위해 구매했습니다
얇기는 봄,가을까지 입를 수 있는 두께이고, 겨울에도 패딩 안에 입으니 괜찮았어요 너무 두꺼워도 외투 입기 힘드니깐요~
색상은 화이트멜란지라 멜란지여도 확실히 밝은 느낌이 있어요,  얼굴이 어두우신분(남편^^)은 조금 옷이 떠보일 수 있는데 저는 얼굴이 하얀편이라 잘어울리는 색상이였습니다
맨처음 배송 올때 약간의 오염이 있어 교환요청을 했는데 바로 교환해주셔서 잘 입고 있습니다
건조기로 돌리몀 확실히 줄어드니 그냥 건조하세요
탈탈 털면 구김도 없이 좋습니다"
https://www.musinsa.com/review/goods/2144379,"정핏을 좋아하는 아들인데 L사이즈는 많이 큽니다
옷은 기모라 따뜻하고 디자인은 예쁘네요
지난번엔 5만원대에 할인해서 샀는데 요번엔 6만원대에 구매해서 아쉬워요~"
https://www.musinsa.com/review/goods/2144379,"셋업으로 입을려고 구매했습니다 
막입고 다니기 좋아요"
https://www.musinsa.com/review/goods/2144379,그냥 굳굳 색감도 묘하게 다 잘어울리고 핏도 좋음
https://www.musinsa.com/review/goods/2144379,"블프때 여자친구랑 커플로 싸게 구매했네요. 
첨에 기모랑 논기모 있다고 해서 봤는데 기모인줄 알고 주문했는데 논기모더라고요 명확하게 상페에 적혀 있으면 좋겠네요 그래도 논기모지만 옷재질이며 만족합니다 생각보가 입었을때 논기모지만 따뜻함"
https://www.musinsa.com/review/goods/2144379,바지통이 약간 작은감이 있어요. 후드티는 만족스럽습니다.
https://www.musinsa.com/review/goods/2144379,위아래 색 다를까봐 걱정했는데 똑같아요!! 잘입을게용
https://www.musinsa.com/review/goods/2144379,"배송이 발라서 좋았고요
오버핏이라서 평소사이즈보다
한치수 작게 주문하시면 좋습니다"
https://www.musinsa.com/review/goods/2144379,"바지
사이즈를 좀더 큰거 구매했어듀 ㄷ핏이
이뻤을거 같아용"
https://www.musinsa.com/review/goods/2144379,"여기저기 편하게 입기좋아요
착용감도 괜찮고 얇기도 적당해요
다만 후드 사이즈 좀 큰느낌 있긴해서
작은거 샀음 작으려나 싶기도 하구
그래도 이뻐요! 블프때 잘샀어요 ❛ ֊ ❛"
https://www.musinsa.com/review/goods/2144379,"후기 보고 사이즈를 골랐는데, 2번 입어보니.. 갠적으로.. 
상의는 한사이즈업, 하의는 정사이즈가 예쁜거 같네요."
https://www.musinsa.com/review/goods/2144379,"도톰하고좋습니다
감사합니다
잘입을께요
감사욥"
https://www.musinsa.com/review/goods/2144379,제 키에 바지핏은 적당한데 상의는 요즘 크롭만 입다보니 너무커요 루즈핏으로 입으려구요
https://www.musinsa.com/review/goods/2144379,"궁댕이가 돋보인다
기모 예뻐서 기모아닌것도 샀는데 
기모인게 핏이 더 맘에 드네용
기모아닌건 안 살둣"
https://www.musinsa.com/review/goods/2144379,가격대비 나쁘지 않아여 위에 후드는 생각 보다 얇았어요ㅔ
https://www.musinsa.com/review/goods/2144379,하의는 받는데  몇주걸려서 배송이 너무느렸어요
https://www.musinsa.com/review/goods/2144379,"세트상품인데 제가 잘못구매해서 바지는
기모가아닌게왔어요. 후드티 기모는 완전 빵빵하고 천재질 두툼하고 두세번 세탁해서입어봤는데 기모가 뭉침없이 아주좋네요.
바지가 조금 아쉽습니다. 길이그 참 짧네요. ㅠ
길이가 원래 짧은 스탈로 나온건지 그런네요. 상품은 괜찮습니다"
https://www.musinsa.com/review/goods/2144379,멜란지 구매했었는데 괜찮아서 재구매했는데 그레이는 멜란지보다 약간 더 길고 얇은 느낌이에요
https://www.musinsa.com/review/goods/2144379,상품좋습니다 두세번세탁했으나 기모 뭉침도없고 그런데 바지가 좀짧어요
https://www.musinsa.com/review/goods/2144379,"기모있는윗도리는 두세번세탁했는데도 재질이좋은지 뭉침없고 외부재질도 탄탄하게 색변색없이 새것같아요.
바지는 좀짧은감이있습니다"
https://www.musinsa.com/review/goods/2144379,"중학생 아들 입었는데
색감도 좋고
두깨감이 있어서
겨울에 따뜻하게 입을꺼 같아요."
https://www.musinsa.com/review/goods/2144379,생각보다 바지는 짧지만 따뜻하고 편하게 입기 좋아요
https://www.musinsa.com/review/goods/2144379,"네이비 후드셋업이 생각보다 흔하지 않아서 

구매를 못했었다가 이번에 게인스브로에서 나온

후드셋업을 구매했는데, 색상이나 디자인은 마음에 들었었는데,

상의는 생각보다 크고 하의는 생각보다 정사이즈핏으로 나와서

하의만 한사이즈 업해서 교환했네요 ㅎㅎ

핏이 살짝 애매한게 아쉬웠어요...^^;;;"
https://www.musinsa.com/review/goods/2144379,색상은 똑같고 그런데 생각보다 얇아서 겨울에 집에서 입는거는 괜찮지만 밖은 힘들듯 배송은 보통이였어요 입고 활동하기에는 완전 편합니다. 사이즈 생각보다 루즈 해서 정사이즈 추천 드립니다
https://www.musinsa.com/review/goods/2144379,쎄일 할때 싸게 잘 샀네요 따뜻하고 좋아요 색감도 이뻐요
https://www.musinsa.com/review/goods/2144379,"배송도 빨랐고 옷 촉감도 너무 좋아서 만족했어요
다만 포장이 조금 아쉽네요"
https://www.musinsa.com/review/goods/2144379,배송도 빠르고 신랑 사주었는데ᆢ색상도 이쁘고 약간 박스스타일로 이쁘네요 기모가 아니라서 아쉽지만 요즘 계절에는 만족하면서 입고 있어요
https://www.musinsa.com/review/goods/2144379,옷은 좀 얇은감이 있는데 이쁘게 잘입고있어요. 전 좀 큰것같아요.
https://www.musinsa.com/review/goods/2144379,"색상은 화면과 동일하도 세탁후 변형이나 이런 아직 없네요.
이가격에 한벌 가겨대비 좋습니다.
다만 좀 크네요.."
https://www.musinsa.com/review/goods/2144379,바지는 널널하게 입고싶으시면 한치수 크게 입으시는게 좋아요. 위옷은 두께감은 좀 얆은거 같아요.
https://www.musinsa.com/review/goods/2144379,바지는 널널하게 입고싶으시면 한치수 크게 입으시는게 좋아요. 위옷은 두께감은 좀 얆은거 같아요. 바지랑 위옷이랑 두께감은 별 차이 없어요.
https://www.musinsa.com/review/goods/2144379,"생각보다 크지도않고 적당합니다 
아쉬운개 바지길이가 좀 길어도 될것같은 
한사이즈를 더 큰걸 살걸 그랬나봐요
그거빼고는 괜찮아요"
https://www.musinsa.com/review/goods/2144379,옷도 너무 마음에 들고 가격도 저렴하게 잘 샀습니다
https://www.musinsa.com/review/goods/2144379,"싸게 사서 편하게 잘 입으려구요. 기모를 사려했는데, 품절이라 못 사서 아쉽긴한데 이것도 나쁘지 않네요"
https://www.musinsa.com/review/goods/2144379,네이비색으로 무난 그 자체이지 그 이상 이하도 아니에요. 편한 츄리닝으로 입기엔 좋습니다.
https://www.musinsa.com/review/goods/2144379,"셋업이라 깔끔해 보이고, 기모가 아니라 그런지 두껍진 않지만 그래도 막 입거나, 코트같은곳에 입기 좋을 것 같아요."
https://www.musinsa.com/review/goods/2144379,"우리딸이 박싱사게입는데 이쁘데요 건조기 돌려도 변함없구요
두툼해요 
좋다구하네요"
https://www.musinsa.com/review/goods/2144379,좋은 가격으로 좋은제품을 만났습니다 ᆢ세일할때 저렴ㅎㄱ 잘 샀습니다 ㆍ
https://www.musinsa.com/review/goods/2144379,저렴한가격으로 잘구매한것같습니다 ᆢ 세탁후 건조기에 돌려도 주는거 별로 없이 잘유지합니다 ᆢ편한합니다
https://www.musinsa.com/review/goods/2144379,원단좋아요 ᆢ너무너무좋아요 ᆢ사이즈 넘 잘 맞습니다
https://www.musinsa.com/review/goods/2144379,"세트로 살려고 했는데.. 
길이도 색감도 다 마음에 들어요!"
https://www.musinsa.com/review/goods/2144379,"세트로 살려고 했는데.. 블랙이 아닌 다른색으로 ㅠ 세트 입고싶었는데..ㅠㅠ 
길이도 색감도 다 좋아요."
https://www.musinsa.com/review/goods/2144379,저한텐 좀 큰데 활동하긴 편해요. 재질이 부드러워요. 후드가 살짝 무거워서 모양을 종종 잡아줘야돼요.
https://www.musinsa.com/review/goods/2144379,커플템으로삿어요 편해요 트레이닝셋업  사이즈는 미스로 패스
https://www.musinsa.com/review/goods/2144379,"사이즈 작아서 더큰사이즈로구입하시는게 좋을거같아요

디자인 스타일좋아요.

저한테 작아서 와이프가 오버핏으로잘입고다녀요"
https://www.musinsa.com/review/goods/2144379,"입고 있는데 편하고 매일 입고 싶네요
쎄일하면 하나더 구입하고 싶네요 
쎄일할때 저렴히 구입  감사합니다"
https://www.musinsa.com/review/goods/2144379,"오버핏이라 그런지 옷을 착용했을때 사이즈 여유있고
움직임이 편하네요"
https://www.musinsa.com/review/goods/2144379,앞에 로고가 쉽게 잘 안 벗겨지고 제 체형에 약간 오버핏이었어요! 무난템으로 입기 딱 좋은 것 같아요 기모가 아니라서 한겨울에는 안에 꼭 껴입고 입어야할 것 같아오 !! 전체적으로 만족 🥹
https://www.musinsa.com/review/goods/2144379,"면이 기모가 아니라 조곰 아쉬워요 
힘있는 원단은 아니라 후드티는 조금 ㅠ 바지는 기장이나 조거라 귀여워요"
https://www.musinsa.com/review/goods/2144379,옷은 조금 크지만 세일해서 저렴하게 잘사서 잘입을거같아요
https://www.musinsa.com/review/goods/2144379,"오버핏인 줄 알었는디
그냥 레귤러핏인듯
L입었는데 그냥 정핏입니다.."
https://www.musinsa.com/review/goods/2144379,디자인이 너무 귀엽고 원하는 핏이여서 매우 만족이에요!!
https://www.musinsa.com/review/goods/2144379,디자인이 너무 만족이에용!! 셋업으로 입으면 너무 귀엽고 예뻐요 핏도 완전 맘에 쏙 들어요
https://www.musinsa.com/review/goods/2144379,배송 빠르고 사이즈 적당하고 재질도 나쁘지 않고 만족합니다!
https://www.musinsa.com/review/goods/2144379,후기가 좋아서 믿고 구입했는데 역시나 이유가 있었네요 소재좋고 디자인좋고 색상도 예뻐요 후드는 적당히 박시하고 조거는 길이가 조금긴데 괜찮아요 굿
https://www.musinsa.com/review/goods/2144379,후기가 좋은것은 이유가 있는것 같아요 한벌로 입으면 너무 이뻐요
https://www.musinsa.com/review/goods/2144379,배송빠르고 후드는 적당히 오버핏에 조거는 조금 길지만 만족합니다
https://www.musinsa.com/review/goods/2144379,우선 전체적으로 각이 안잡혀서 흐물텅해 보였구요. 특히 후드 각이 안잡히고 목 부분이 너무 두껍게 잡혀서(목 박음질~후드 끈) 조금 아쉬웠어요. 그리고 오트밀 색상을 나타내려는 과정에서 그런 것 같긴한데요. 바닐라빈처럼 회색이 콕콕 박혀있는 걸 표현하고 싶었던 것 같은데 회색 점이 아니라 걍 보풀같아요.. 처음에 받아보고 보풀이 많아서 중고로 착각할 뻔 했어요.
