item_id,review
3791988,"하비타입이라 통이 넓은 바지를 찾고있었는데 딱이에요!
너무 맘에들고 기장도 적당해요
다리가 길어보이고 하체가 가려져서 매우만족중"
1582356,"하아 사진 어깨 넓어보일려고 찍었는데 고릴라가 한마리 있네… 나처럼 가슴튀어나온 돼지에게 딱임. 
옷이 두껍고 형태를 잡아줘서 가슴이 튀어나와보이지 않아서 좋았음. 
밑단도 엄청쫀쫀하지 않아서 딱떨어지는 핏감도 좋음"
4201442,"하얀부분이 꼬질꼬질 해졌지만 진짜 너무너무 예쁘고 편해요
발등 높고 발볼 넓어서 신발 사기 어려운 사람인데 딱 맞는 신빌을 찾아 너무 좋아요 ♡ ♡ 
(참고로 아디다스 230, 나이키 240, 뉴발란스 235 신습니당)"
2028327,하얀색 티셔츠에 입기 좋습니다. 사이지는 정사이즈입니다.
3588413,하얀색 포인트가 있어서 더 예쁘고 두께도 적당해서 만족스러워요
991340,하얀색도 삿었는데 품질이 괜찮아서 검정도 삿습니당~
991339,"하얗고 짱짱합니다.
기본 양말의 정석 .. 발목 길이도 적당합니다.
라이트웨이트라 그런지 두껍지 않아 좋습니다!"
810034,하이도 신었는데 로우도 착화감 역시 좋네요. 스키니한 바지 빼고 어디에든 어울릴듯
810034,하이만 가지고 있다가 로우는 처음 사보는데 왜 이제야 샀을까 싶네요 착화감 너무 편안해요
2092852,"하이웨스트라 허리에 맞춰 입으려니까 좀 크네요. 바지 사이즈가 여자 사이즈로 25(s) 정도 되는거같아요.
원단이 얇아서 여름에도 잘 입을 수 있을거같아요! 다만 허리부분 박음질이 살짝 까슬해서 맨 살에 닿으니까 좀 쓸려요. 허리에 벨트해서 맞게 입으면 기장 딱 좋아요."
810034,하이탑 구매했었는데 로우탑도 사고싶어서 구매합니다 로우탑은 꽉끈 딱히 의미없어보여서 정사이즈 갔는데 잘 맞네요 감사합니다
2679789,하자 없는 제품으로 빠르게 도착했습니다. 감사합니다.
1622069,"하자 없이 잘왔어요
오래오래 예쁘게 신겠습니다"
4226785,하자없이 깨끗하게 왔고 좀 크게나온거같아요 한 사이즈 다운했는데도 널널해요
1149329,하체 뚱뚱이 그냥 돼지인데 길이만 줄였습니다 좋아유
1149329,"하체 발달형이라 허벅지에 맞추고 기장만 수선했슴다
맛집이긴 하네요 무탠다드"
750908,하체가 많이 통통한편이예요. 그런데 바지 입고 날씬해 보이는 바지 처음이예요. 겨울바지도 사보려고요
1551840,하체가 상체보다 긴 편이라 프리사이즈로 구매했는데 길이감 넘넘 만족입니둥 ㅠ 두께도 두꺼워서 지금 입기도 좋아요 !
1168922,"하체가 있는편이라 일반 여자들 슬랙스 안어울리는경우가 많아서 남자꺼 사봤는데 망했어요 ㅠㅠ 그리고 첨부터 넘 과감하게 리얼와이드 샀나봐요..
일단 너무 길고 너무 크고 그리고 앞쪽에 주름이 잡혀있는데 그게 옆에서 보면 붕떠서 핏이 이상해요. 뭔가 항아리? 그리고 통이 크다보니 옆모습이 바지가 큰건데 다 다리같아보여서 진짜 뚱뚱해보이네요ㅠㅠ 사람마다 체형 달라서 오히려 이런건 마르신 분들이 입으면 예쁘겠어요
사진은 길이수선한거고 원랜 저리 짧지않아요"
1149329,하체가 있어서 큰사이즈로 샀는데 한 단 잘라 입으면 딱맞아요. 핏이 좋아보임. 잘 입을것 같네요
1168906,"하체가 조금 있는 편이라 항상 바지를 고를때 고민을 많이 합니다 저 같은분은 이 슬랙스 구매 필수고요 ㅜ
아니신분들도 핏이 정말 이뻐서 안심하시구 사이즈 잘 보고 구매하세요!"
2112059,하체가 통통한편이고 질질끌리는 바지 좋아해서 엑스라지로 샀어요! 입어보니까 허리가 말도안돼게 커서 건조기 한번돌렸는데 많이안줄어서 한번 접고입었어요 질도 좋고 예뻐서 추천드려요
750908,하체비만 체형인데 세미와이드핏에 촤르르하게 툭 떨어지는 원단이라 다리가 엄청 날씬해보이네요 ㅎ 다만 밴딩이라 주름지는 부분 때문인지 와이존 부각이 살짝 있는 느낌이에요. 밝은 색이었으면 좀 민망했을 것 같은데 블랙이라 별로 티나지 않아서 괜찮은 것 같습니다
1551840,"하체비만이라 원래 사던 바지사이즈 기준으로는 여기 나와있는 실측치수 기준으로 했을ㄸㅐ L을 사야하는데 후기에 보니까 다들 160대는 s 사라고 하시더라구요
그래서 일단 m으로 샀는데 m도 커요.. s살걸 후회중입니다.. 기장 수선하거나 밑단 접어서 다니려구요
앞에 핀턱 주름때문에 단면보다 통이 커진건지
아무튼 하비이신 분들도 이 바지는 통 걱정하지말고 기장에 맞춰서 사시는 걸 추천드립니다"
1168906,"하체운동 많이 하셨으면 허벅지 사이즈 고려해서 한치수 크게 주문하시는거 추천합니다. 
허리 사이즈에 맞게 주문했는데 허벅지가 끼네요…"
750908,하체통통이라 왠만한 핏되는 슬랙스는 커버가안돼서  못입고 넉넉한 슬랙스입음 더 부해보이고 핏이 안예뻐서 실패한 슬랙스가 많은데 이거 입자마자 제 사이즈 재고 만든줄알았음ㅎㅎ키가 작은데 밑단도 딱 알맞고 핏이 진짜 이뻐요 고무줄이라 편한데 커버도 되고 재질도 부드럽고 좋은 정장 슬랙스 재질이에요 잘샀습니다!
3882622,하ㅏ진짜 너무 예뻐여 끈적일줄 알았는데 그런거 하나도 없구 그냥 광탹이 미쳤어요 진짜 그냥 딱 제가 입술색 하아ㅏ 너무 예뻐요 지금 바르고 계속 감탄하고 았을만큼 진짜 너어어무 예뻐요 그냥 구매하세요!!??
3663072,"학교 공연 할때 입을려고 S시켰는데도 허리도 너무크고, 기장도 너무 길어서 좀 많이 바느질 했어요ㅜ 근데 색감도 너무 이쁘고 막 무겁지도 않고 마음에 들었어요! 저보다 다리 기신 분들은 강추 드립니다????"
1168922,"학교 졸업사진으로 입었는데 정말 저와 잘맞았어요
키169
몸무게82"
2722805,학교 학원 갈 때 편하게 입고 싶어서 샀는데 엄청 가볍고 편해요 : > 색도 마음에 들고 뒤에 글씨도 예쁘네요 키 169 사이즈 M 오버핏으로 입기 딱 좋은 것 같습니다!
2722805,"학교갈 때, 집 앞 편의점 등 등 편하게 입기 너무 좋은거 같아요. 뒤에 프린팅도 예쁘고 편한코디 가능할 거 같아요."
3378514,학교갈때 가볍게 입으려고 샀는데 진짜 이 가격에 이 패딩이라고 할정도로  핏도 이쁘고 너무 따뜻해서 요즘 계속 입는 패딩입니다. 가격도 너무 합리적이에요 . 저처럼 살까 고민하시는 분들은 더 추워지시기 전에 얼른 사셔야 합니다??
991339,학교갈때 잘 신고있어요 짱짱해서 모내기핏 내기도 좋네용
1670498,"학교다니는 딸아이 선물로 사주었는데
잘 맞네요. 169센티에요."
4128817,학교다니면서 잘 들고 나니고 있어요 다만 에이포 용지 정도 크기는 들어가진하지만 원처럼 말려요ㅜ
4128817,"학교다닐 때에도 그냥 놀러갈 때에도 메고 다녀요
그냥 매일 들고 다녀요ㅎ 
가볍고, 작지만 많이 들어가서 유용해요"
3976350,"학교디닐때 매일 신고 다녀서 금방 낡아지지만 
또 사서 신을꺼니 괜찮습니더 
이만한 신발이 또 있을까 샢습니다."
2108160,학교를 갈 때 자주 입는데 친구들이 털도 부드럽고 예쁘다고 자주 말해용
2112061,학교에서 교복 안 입고 이거 입습니다 교복 따윈 이 바지한테는 그냥 천 쪼가립니다
1567317,학교에서 입기 딱좋고 어디에입든 괜 ㅏㄴㅎ은것 같아요 후드티에도 좋아요
2314616,학리적인 가격이고요 배송도 빨랐고 세탁 후 변형도 없습니다
4226785,학생 필수탬 벌써 몇개째인지 깨끗하지만 처음길들이는게 조금 힘듦 할인조금받아 구매했어요
1670498,학생들 입기 좋은거같고 포근하고 따뜻해서 초겨울에는 패딩 안입고 이거만 입고다녔어요
2108160,"학생들이 가성비로 입기 좋습니다.
디자인도 무난하고 플리스의 특징인 부드럽고
따뜻함은 기본이고 가격대도 부담없어서 좋아요.
단품이나 이너로 활용하기도 좋아서 손이 자주 갈듯
싶어요. 딸이 너무 좋아하네요!"
4326536,"학생들이 색깔도 이쁘고 
편하다고 잘 입네요
좋은 제품 잘만들어 주셔셔
감사드려요 ~~♡"
1168922,학생들이 입기 편하고 두께도 얇아서 편하고 시원해서 좋고 이쁘네요
1670498,학생분들 교복 데일리 겉옷으로 딱입니당ㅎㅎ 제 체형이신 분들은 s추천드려용
1778404,학생분들 교복위에 입으셔도 이쁠것같고 기장은 저한테 살짝 짧은 느낌이네요 전체적으로 무난무난해서 기본템으로도 좋을것같아요 만족합니다
3481219,"학생이 입기에가격대가 많이 높지만 이번 할인행사 덕분에 그나마 저렴하게 구입했습니다.

코트는 한번사면 오래 입기때문에 처음부터 좋은원단을 찾던 중 코어 코트를 알게되어 구매했습니다"
1222184,학생인 제가 입어서 살짝 교복같지만 와이드한 맛에 즐겨입습니당! 무탠다드 너무 조코
2116411,학생인데 가성비로 잘 입을거같아요 패딩만 입다가 입으니까 좀 멋있는 사람 된거같음
2482269,학창시절에도 못입어본 노페 옷이 참 예쁘네요 좋아요
1149329,"한 1년? 2년 전부터 제 고정 슬랙스입니다 
옛날엔 교복이랑 일상복으로 입엇는데 
이제는 등교할때랑 알바복으로 입으려고 더샀습니다
이건 밑이 자르고 찍은 사진입니당
안자르고 컨버스 신어도 딱 예뻐용"
2722805,한 달 동안 많이 못 입긴 했지만 이제 추워진다니까 많이 입을겁니당 헤헹
3417694,한 달을 기다려서 드디어 받았습니다. 8시리즈 신발을 안써봐서 5시리즈가 뭐가 좋은지 정확히는 모르겠지만 구두치고 발은 편하고 이뻐요.
4265741,"한 달을 못 버티고 부러져서 고정이 안됨
이걸 왜 산거지"
1844582,한 번 빨았는데 그렇게 많이 줄진 않았고 그냥 무난한 아이테밍ㄴ 거 같아요 딱 트레이닝 바지 싸게 대충 입으실거면 추천
4265741,"한 번 써봤는데 잘 잡아주는듯 
벌리기가 좀 어렵긴 함"
3882622,"한 번 쓰고 브러쉬 빠져서 불량으로 교환 신청했는데
바쁘다고 문의 답장 오래 걸림 거의 일주일 넘게 걸린듯
교환 하려면 사은품 받은 것도 다시 달라길래 주고 못 받음
다른 사람 리뷰랑 문의 보니까 저처럼 브러쉬 빠진 사람 많던데 그 정도면 내구성의 문제 아닌가
틴트 색은 마음에 드는데 브러쉬 문제는 해결해야 할 거 같음
뚜껑 열 때마다 빠질까봐 불안함 ㅡㅡ"
810034,한 번만에 편하진 않지만 신다보면 그새 익숙해지는 신발
4201459,한 번밖에 안 신어봤지만 새신발인데도 불편한 게 없어서 좋았어요 가을겨울에 신기 좋을 것 같아요
1618312,한 사이즈 더 크게 샀으면 확실한 오버사이즈일텐데 조금 아쉽지만 핏도 예쁘고 청바지나 슬랙스에도 다 어울려서 마음에 들어요ㅎㅎ
4287139,한 사이즈 작았으면 딱 이뻤을거 같은데 겨울 옷 입고 입으려면 90이 딱인거 같아요
810034,"한 사이즈 크게 사고 꽉끈하니까 괜찮아요
역시 컨버스?????"
2679789,한 사이즈 크게 사라는 리뷰가 많았는데 전 그냥 정사이즈 선택했어요 양말 신고 신으면 넉넉하진 않지만 그럭저럭 잘 맞아용 막상 사이즈업 했으면 너무 컸을거 같아서 만족합미다
2116367,한 사이즈업 했지만 사이즈가 딱 맞았요. 내부 털뭉침이 좀 느껴짐
991340,한 세트에 7개 들어서 검은 양말 걱정은 없습니다
957758,한 여름만  빼면 즐겁게 신고 다닐 수 있죠~ 말로 뭐해~  알만한 사람은 다 알죠^^
2058188,한 치수 크게 살까 하다가 이 사이즈 사길 잘했네요ㅎㅎ 브라운브레스 처음 사봤는데 애용하려고요!
2116367,한겨울에 신으려고 할인할 때 샀는데 따뜻하고 좋아요
2679789,"한겨울에 어그만큼 착용하기 좋은 제품이 있나합니다. 
방한성만큼이나 훌륭한 디자인 덕분에 믿고 구입할 수 있습니다."
2058188,한겨울에 입기 너무 좋고 기모도 있어서 너무 따듯해요!! 뒤에 새겨진 글씨도 선명하고 커서 되게 이뻐요!
2108160,한겨울에 입기에는 통풍이 너무 잘돼서 춥습니다. 10월달까지는 입을듯
2737014,"한겨울에 입어도 무난한 아웃터 입니다!!
간절기엔 내피 탈착하고 입기 좋은 여러모로 활용도 높습니다."
1222184,한겨울에 입으려면 안에 뭐 입어야겠네요 ㅎㅎ 이쁩니다!
3378514,한겨울에는 못입을거 같고 초겨울에 전투용으로 입기 좋습니다!
1551839,한겨울에는 역시 춥긴 하지만 그래도 이만한 상품이 또 없어요!
1551839,"한겨울에는 히트택이 있어야할거 같아용
184이신분들은 XL가지 마시고 프리사이즈로 꼭 가세요! 기장이 짧을수도 있어요"
2112061,한겨울에늠 못 입지만 두께감도 괜찮고 귀엽구 이뻐요 회색도 살려구요
2700048,"한겨울에도 입을 수 있을것 같아요. M 사려다가 S로 바꿨는데 탁월한 선택이었어요. 휘뚜루 마뚜루 입을 수 있을것 같아요~
진짜 잘 만들어진 코트!!!! 완전 만족해요^^"
2116411,"한겨울에도 입을수있을만큼 보온성 좋네요
그런만큼 살짝 무게는 나가지만 기타 퀄리티를 봤을땐
이만한 가성비 없다고 생각됩니다."
2112061,"한겨울은 어렵고 쌀쌀한 봄 가을에 입기 좋을것 같아요.
길이는 운동화 신으면 예쁘게 가려지는 길이에요.
빨리 날씨가 추워졌으면 좋겠어요"
2996848,"한교동립이다
귀얌다
뉴트럴톤이라 톤 나눌필요없이 바르고싶은사람이 바르면될듯..."
1551840,"한껏 꾸밈없는 날 것 임에도.
이렇게나 멋지다니...
내 잘생긴 얼굴과 훌륭한 바디를 초라하게 만든
스웻트 판츠."
1149329,한단 줄이니까 길이도 딱이고 너무 이쁜거같아요
1222184,한단잘랐어요 저한텐너무길어요ㅎ완젼오버사이즈에욤 27입어봣었는데겁나작았어요
2996848,한달 넘게 맨날 쓰고 있어요 ㅠㅠ 진짜 너무 잘샀어요 또 사규싶어요...다른색도!
3663072,한달 반 동안 기달린 바지이지만 예뻐서 용서 가능합니당!
3588413,"한달 사용 결과 옷은 괜찮지만 아직도 칼라 부분은 완전히 펴지지 않았습니다
그리고 넥이 흰색이라 지퍼 끝까지 올리고 고개 숙이면 립이 묻기 쉬워서 조심해야 합니다"
3913010,한달 신어도 맘에 들어요. 착화감도 편안해요. 추천드려요
3913010,한달 신어보니깐 진짜 발이 편하고 너무 실용성있게 착용합니당
3976350,"한달 신으면서 더 편해진느낌이에요
발에 맞춰지는 느낌"
4403731,"한달 입어보니까 입을수록 더 맘에 들어요
따뜻하고 핏 좋습니다"
3674341,한달 착용해본결과 제질하고 핏이 너무 좋은것 같습니다.
3754858,한달간 입어보면서 어느 코디에도 어울리는 걸 확인했고 그래서 더 마음에 들었습니다
3588413,한달간 입엇는데 조직도 탄탄하고 재질상 때도 안타고 좋네여
3913010,한달넘개 무난하게 잘 신고 있습니다 소재 상 약간 오염이 잘 되긴하는데 괜찮아요
4274045,한달넘기 배송 지얀되서 못받다가 받았는데 옷자체는 이뻐요
3783092,한달동안 거의 교복이었어요. 너무 이뻐서 많이 자주 입었습니다
3754858,"한달동안 너무 예쁘게 잘 신고있습니다
아주 좋아요"
4201442,한달동안 더 좋은 걸 느꼈어요. 여전히 예쁘도 편함. 재구매의사 100%!!
3976350,한달동안 사용하면서 일단은 캐주얼하게 꾸밀수 있어서 좋습니다.
4265741,"한달동안 사용해봤는데 우선 세팅하는게 너무 편하네요
머리 말리고서 원하는 가르마 비율로 머리를 가른 후에 집게핀 꼽아주고 열 준다음 일정 시간 기다리면 가르마가 자연스럽게 생겨요"
4226785,한달동안 신어도 여전히 튼튼하고 에어포스는 조금 더러워야 이쁜것 같네요
4201459,한달동안 신었도 마모되는거없이 탄탄하고 발도 편해서 다른색상으로 하나더 구매하려구욘ㅋ
3463298,한달동안 옷을 입어보니까 무난하게 입기 좋은거 같아요
4274045,한달동안 입어도 질리지 않고 세탁해도 물빠짐이 없어요
4403731,한달동안 입으면서 빨래를해도 수축도안되고 잘입거있습니다
3674341,한달동안 자주 입어도 너무 이쁘고 색도 너무이쁘고 좋아요
4047739,"한달사용후기입니다
굉장히 가볍고, 편안한 신발이에요
호카신발만 신다가 아식스로 구매했는데  무게감이든 착용감이든 비슷비슷하네요, 디자인이 호카보다 더 이쁘고요"
4226785,한달이상 잘 신고다니고 있습니다 무난하게 포스 신발 굿
4226785,한달이상 잘 신고다니고 있습니다 무난하게 포스 신발 굿굿
1762406,"한달정도 신었는데 다른 신발에 손이 안가네요
일단 신발이 너무 편합니다
사이즈는 정사이즈 딱 맞고
어디에 코디를 해도 잘어울려요
살까 말까 고민하던 찰나에 무신사에서 저렴하게 구매 했습니다"
3976349,"한달후기는 아주 만족스럽네요
아무 옷에나 잘어울려서 활용도가 정말 좋아요
반업했는데 1업했어도 좋았을거 같아요
된장포스랑 번갈아 가면서 잘신고 있습니다"
1762406,한동안 구하기 힘들었던 살로몬을 무신사 통해서 편하게 구매했네요~ 보통 여자 발볼은 편하게 신기 좋았는데 발볼이 살짝 넓은 남편은 답답하다고하니 참고바랍니다. 신발끈 조이는 부분이 편해서 자주 손이 가네요~
2086653,"한두번 세탁 후에 줄어들거 생각하면
상의 좀 크게 입으시고 레이어드 하실분은
”긴기장“이 맞을듯 하구요,
적장한 크기로 상의 입으시면
이 제품이 좋을듯 합니다.
가격대비 품질 괜찮구요,
배송은 정말 빠르네요."
1551839,"한때 제 교복바지였을 정도로 자주 입었어요! 개인적으로 너무 맘에 들었습니당 핏 길이 사이즈 다좋아료
넉넉히 입을라구 m샀어요 회색드 사려규요"
1222184,한마디로 그냥 기가막힌 바지인거 같습니다. 꼭 사십숑 와이드 입문으로 최고입니다.
1582356,"한마디로 표현하자면 질겨요
보통 맨투맨을 소세지라 표현하면
소버먼트 맨투맨은 식어서 더 질겨진 스테이크 정도?
그리고 두껍고 무거운데 기모가 없어서 덥진 않은 점이 신기했습니다

장점: 
옷이 잘 안 늘어나요 (시보리도 튼튼하고 그만큼 오래 입을 수 있을 거 같음)
체형보완 ㅆㄱㄴ

단점: 
옷이 조금 불편할 정도로 수축성이 없고 두껍기까지 해서 편한 느낌의 맨투맨은 아닙니다

제 기준에서 그런 거니까 참고만 하시길 바랍니다"
1178135,한번 불량이 와서 교환 신청을 했는데 역시 무신사. 빠르게 교환 해주셨어용 그리고 삼바는 깔별로 소장하고싶을만큼 넘 이쁘고 편해요ㅠㅠ♥
1178135,"한번 불량이 와서 교환 신청을 했는데 역시 무신사. 빠르게 교환 해주셨어용 그리고 삼바는 깔별로 소장하고싶을만큼 넘 이쁘고 편해요ㅠㅠ♥
사이즈는 고민했는데 발볼보통에 발등 낮으시면 정사이즈로 가시면되용!
에어포스 -230 / 컨버스 - 230 / 구두 - 235 신는데 삼바 230 아주 편안하게 잘 맞아용 ~ 

근데 몇번 신어보니 뒷꿈치가 좀 많이 올라와있어서 엄청 쓸려요..적응을 빨리 하거나 신발 길들여야할듯...ㅠ"
1178135,"한번 불량이 와서 교환 신청을 했는데 역시 무신사. 빠르게 교환 해주셨어용 그리고 삼바는 깔별로 소장하고싶을만큼 넘 이쁘고 편해요ㅠㅠ♥
사이즈는 고민했는데 발볼보통에 발등 낮으시면 정사이즈로 가시면되용! 
에어포스 -230 / 컨버스 - 230 / 구두 - 235 신는데 삼바 230 아주 편안하게 잘 맞아용  ~"
2086653,한번 빠니깐 좀 작아졌어요 시@불 171이신분은 라지 입으세여
947067,한번 빨자마자 목 늘어낫어요 ㅠ 너무 아까워요 집앞에 슈퍼갈때 입어요..
1844582,한번 사고 또  사서 입네요. 옷 재질 정말 좋은 것 같습니다.
2112061,한번 사고 진짜 잘입고 다녀서 재구매의사 완전있어요!
4226785,한번 신어보면 에어포스만 찾게 되네요.
3663072,한번 입어봤는데 워싱도 좋고 입기도 편합니다. 맨발에 입으니 딱 바닥에 닿아서 볼드한 신발 입으면 바닥쓸지는 않겠네요.
3976349,"한번도 안신어 보신분은 없을듯.. 매우 이쁩니다.
매장안가고 무신사에서 구매하며, 쿠폰과 적립금으로 저렴하게 구매해서 더 기분이 좋네요"
2086653,한번빨았더니 완전 후줄근해졌네요 싼티도 좀 많이나요
1558197,한번씩 일 있을 때 입고 다니려 구매했습니다. 사이즈는 딱 맞네요
1149329,한번에 다 찍을거야 적립금 줘어어ㅓㅓ 163/56 허벅지에 맞추다 보니 길이랑 허리가 커서 수선했는데 이쁩니당
2101924,한번에 다 하는 후기! 블레이저 생각보다 고급스럽고 셔츠는 가성비 좋게 드레시하고 더비슈즈 길들여야겟지만 만족하고 양말은 쿨맥스치고 살짝 두껍네요. 전체적으로 굳!
3882622,"한번에 많은 양이 발리고 그래야 상세페이지 정도의 광택이 나요
색은 본통색과 비슷해요"
991340,한번에 많이 사니까 매일 하나씩 돌려신기 좋아요!
3663072,한번주문해서 교환받았어요~ 사이즈딱맞고 이쁘네요 잘입을께요 감사합니다
3905837,한사이즈 다운해서 구매했는데도 큰 느낌이지만 너무 예뻐요!.가을에 신기.좋을것 같아요
1149328,한사이즈 다운했는데 딱 맞는듯합니다 기장이 좀 많이 짧네요
947067,한사이즈 더 크게 시켯으면 좋았겟네요 하지만 피투되게 입기에는 좋아요
3588413,"한사이즈 더 큰걸로 샀으면 좋았을 것 같아요
그래도 이쁘고 안쪽에 기모?같이 있어서 따뜻합니당"
2679789,"한사이즈 업하라는 말에 운동화 240 신는데 250 구매햇는데 살짝 크네요 그래도 예뿌니까
괜찮습니다"
2028327,"한사이즈 업해서 사는거 추천
세탁하고 건조기 돌리면 딱 반사이즈~한사이즈 줄어서 원하는핏 나옵니다"
1149328,한사이즈 작게 나왔다는 후기들이 많아서 한사이즈 크게 구매했더니 딱 맞았어요. 착용감도 좋고 활동하는데 불편함이 없어서 만족스러웠습니다.
2705740,한사이즈 작게 입으니 핏도 좋구 전체적으로 잘맞아요
2092852,"한사이즈 작게 주문하세요
배송비 후회하지 마시고 제발 작게 사세요
사이즈 빼고는 다 만족해요 
여름에 많이 꺼내입을듯????"
2700048,"한사이즈 작게 주문할걸 그랬어요 너무 크긴한데 옷은진짜 이쁘고 가격도 좋은거같아요.
이번 겨울 잘 입어보겠습니다."
3754858,"한사이즈 작게 했는데
딱 맞습니다!!
무난하고 좋습니다~"
2116367,한사이즈 크게 구매하시고 꼭 구매해서 신어보세요 후회 없습니다
3378514,한사이즈 크게 사세요!
3663072,한사이즈 크게 산거같아 아쉽지만 예쁘고 맘에 듭니다
1762406,"한사이즈 크게 샀는데 반업만 해도 될 것 같아요
그래도 발을 잘 잡아줘서 편해요 ~~"
3674341,한사이즈 크게 주문했는데 핏이 너무맘애들어요
2737014,한사이즈 크게가니까 피쉬테일만의 그 뚱뚱한 핏이 잘 나옵니다 예뻐요
1168906,한사이즈 크게샀는데 너무 오버핏아니고 적당한 일자핏이나와서 만족합니다.
957758,한사이즈나 반사이즈 업해서 신으면 편하게 신고 다닐수있어서 좋아요
1149329,한사이즈만 더 크게살걸 그랬네요 세미와이드 치고는 통이 생각보다 안넓은거 빼고는 품질 좋네요
2482269,한사이즈업 하시는걸 추천드리구요. 안에 껴입으면 나름 따뜻합니다. 투웨이지퍼가 아닌게 조금 아쉽긴한데 이쁩니다 ~
1762406,"한사이즈업 했습니다~ 약간 발볼이 좁지만
그래도 너무 편하고 스타일리쉬해요 
다른칼라도 주문할 예정입니다!!"
810034,한사이즈업하라해서 했는데 생각보다 커서 꽉끈하면 잘맞을거같아유
1222184,한사이즈에서 두사이즈정도 업해서 입으시면 더 와이드하게 입으실수있을거같아요 정사이즈로 갔더니 제가 원하는 느낌은 안나는데 그래도 예뻐서 잘 입고있습니다~
1168922,"한여름 빼고 입기 좋은 두께감인거같아요 
저는 하이웨스트 좋아하는데 이건 조금 밑위가 짧다고 느껴져요 상체보다 하체 엉덩이에 살이 있는 편이라 밑위가 짧은게 엉댕이때매 더 느껴지는 넊김,, 
핏은 예뿌고 통이랑 길이도 딱 좋아요 신발 신었을때 주름 지는 핏 !  그리고 이 가격에 허리에 밴딩디테일이랑 버클 두개까지.. 굉장합니다 .. 다른색 또 살 의향있어요 !!"
3791988,"한여름에 입기는 더울 것 같아요 한 5월까지 가능, 통이 진짜 큰데 가성비"
1551840,한여름에 입기는 좀 덥네여ㆍ 여름용으로도 한개 사야할듯
1222184,한여름에 입기에는 좀 두껍긴 합니다. 근데 4계절용으로는 적당하고 더위도 잘 안타신다면 충분히 여름에도 입을 수 있을 듯요. 핏은 역시 믿고사는 무탠다드네요. 사이즈만 맞다면 그냥 사세요 참고로 길이는 수선 했습니당
1168906,한여름에 입긴 좀 덥긴하겠지만 기장도 딱 알맞게 떨어져서 이뻐요
3663072,한여름에는 입기 조금 어려운 두께이긴 하지만 그 외에는 충분히 입을 수 있을 만합니다! 워싱도 잘 들어가있구 이뻐요
1551840,한여름에는 힘들거 같네요 하지만 바지 핏은 매우 예쁩니다
1844582,한장으로 리뷰 다 조집니다~ 핏 가격 다 마음에 쏙!듭니다~
3913010,"한정이라기에 바로 구매
색조합이 이쁘고 똥포스 외에 베이지 색감 신발 중 최고"
1222184,"한참 고민하다가 샀는데 너무 이쁘네요 초창기 무탠다드 슬랙스 샀다가 버렸는데 퀄리티가 너무 좋아졌네요 
수선 안해도 길이가 딱 맞아서 아주 좋아요"
2679789,한참 전에 사놓고 드디어 후기를 .. 평소 220 신는데 어그도 220 하니 딱 좋았어요! 처음엔 좀 끼나? 싶은데 한 3번 신으면 숨이 죽어서 편해요! 커지는거 감안하고 구입하시길...
4326536,"한창 무서울 나이, 중2 딸아이가 후드티후드티 요들송 불러서, 고르라고 하니 요걸 골랐습니다. 생소한 브랜드인데 색상이 컴컴쿰쿰하니 무난하게 입을 것 같아 사줬습니다. 오? 절 닮아 누렁이인 아이에게 잘받습니다.
날씬한 친구인데 엄청 박시하지않고 저렇게 사진과 같이 원래 60kg인 친구처럼 편하게 입을 수 있습니다."
3417694,"한치수 다운해도 됩니다
저는 좀 넉넉해서 앞꿈치패드 끼고 착용하고있어요 너무 편해요."
1558197,한치수 업 할껄. 딱 맞긴 맞다. 봄가을에 입기 제격이다
3771089,"한치수 업할까 고민중에 빠른배송 받아보니 원하는 핏이나오네요. 넘 만족.  안에 약기모라 늦가을도 거뜬하니
입겠네요.  넘 만족합니다."
1844582,한치수 업해서 시키세요..빨면 생각보다 작아집니다..한치수 업주문하고 크다 싶었는데 빠니 딱 맞더라구요
1670498,"한치수 작게 주문하세요 
그 외 나머지는 다 좋았어요. 따뜻하고 예뻐서 커플템으로 좋아요"
3529214,한치수 크게 사는거를 추천하고 입어보면 진짜 편하고 가볍고 생각보다 많이 따뜻해요
4274049,"한치수 크게 사서 수선하는게 핏이 좋네요
만족합니다"
3771149,한치수 크게 산걸 잘 한 선택이었다고 생각합니다. 너무 편하고 옷도 이쁩니다. 초겨울까지는 무난하게 입을수 있을꺼 같습니다
728000,한치수 크게 샀는데도 오버사이징 느낌은 안나길래 그냥 정핏 느낌으로 입고 댕깁니다
3913010,한치수 크게샀는데 편안해서 딱 좋은거 같아요. 디자인도 아주 예쁩니다
2108160,할머니 선물로 사드렸는데 만족하시네요 좋습니다
3976349,"할인 덕에 저렴하게 구매했어요..
말뭐 에어포스 기본 그 자체입니다
반~10업 추천"
3463298,할인 많이 되서 샀는데 레이어링 해서 입으니까 깔끔하고 좋아요
3663072,할인 받아서 3만원 초 가격에 워싱 데님이 있길래 구매했습니다. 비슷한 가격의 보세 옷보다 퀄리티가 좋았어요.
3771089,"할인 받아서 저렴한 가격에 잘 산것 같아요 
확실히 작게 나온것 같네요
한치수 크게 추천"
